ts,ihd03A,ihd05A,ihd07A,ithdA
1588747503211,13.04,7.18,2.49,20.06
1588747503232,12.88,7.21,2.49,19.99
1588747503252,12.76,7.25,2.49,19.92
1588747503272,12.63,7.3,2.47,19.76
1588747503292,12.47,7.31,2.49,19.42
1588747503313,12.38,7.32,2.46,19.06
1588747503334,12.34,7.31,2.43,18.72
1588747503354,12.3,7.31,2.38,18.52
1588747503375,12.32,7.28,2.31,18.43
1588747503395,12.34,7.28,2.24,18.38
1588747503420,12.36,7.28,2.14,18.43
1588747503441,12.44,7.28,2.07,18.57
1588747503462,12.51,7.3,2.0,18.74
1588747503483,12.58,7.3,1.98,18.89
1588747503503,12.7,7.35,1.93,19.03
1588747503524,12.77,7.35,1.93,19.15
1588747503545,12.88,7.37,1.9,19.19
1588747503569,12.97,7.32,1.9,19.12
1588747503590,13.1,7.26,1.93,18.99
1588747503610,13.19,7.21,1.97,18.9
1588747503630,13.32,7.14,2.02,18.82
1588747503650,13.42,7.11,2.04,18.77
1588747503671,13.47,7.09,2.04,18.82
1588747503692,13.53,7.07,2.04,18.96
1588747503713,13.54,7.05,2.05,19.12
1588747503734,13.49,7.02,2.0,19.35
1588747503754,13.42,6.96,1.96,19.49
1588747503774,13.34,6.94,1.94,19.61
1588747503794,13.19,6.86,1.94,19.79
1588747503815,13.1,6.84,1.96,19.87
1588747503836,12.96,6.77,2.06,19.86
1588747503856,12.84,6.74,2.18,19.71
1588747503877,12.71,6.71,2.3,19.53
1588747503900,12.61,6.71,2.39,19.29
1588747503924,12.52,6.72,2.46,19.01
1588747503949,12.45,6.79,2.51,18.65
1588747503970,12.42,6.88,2.5,18.46
1588747503991,12.41,6.97,2.48,18.35
1588747504012,12.4,7.06,2.41,18.32
1588747504033,12.35,7.11,2.36,18.37
1588747504054,12.33,7.13,2.31,18.46
1588747504075,12.28,7.13,2.24,18.63
1588747504096,12.25,7.15,2.14,18.69
1588747504120,12.25,7.17,2.07,18.69
1588747504141,12.29,7.21,1.97,18.72
1588747504162,12.42,7.23,1.9,18.78
1588747504182,12.53,7.23,1.9,18.77
1588747504202,12.73,7.2,1.94,18.79
1588747504223,12.89,7.17,2.01,18.83
1588747504244,13.11,7.09,2.15,18.83
1588747504264,13.27,7.06,2.25,18.77
1588747504284,13.34,7.04,2.29,18.77
1588747504305,13.45,7.04,2.34,18.91
1588747504326,13.47,7.08,2.37,19.15
1588747504346,13.43,7.09,2.38,19.44
1588747504371,13.32,7.14,2.41,19.84
1588747504392,13.19,7.18,2.44,20.28
1588747504412,13.07,7.22,2.47,20.51
1588747504432,12.96,7.25,2.52,20.59
1588747504452,12.82,7.25,2.56,20.51
1588747504472,12.67,7.2,2.59,20.36
1588747504492,12.54,7.17,2.61,20.05
1588747504512,12.43,7.13,2.63,19.74
1588747504533,12.31,7.12,2.65,19.37
1588747504553,12.27,7.14,2.65,19.06
1588747504573,12.26,7.15,2.62,18.82
1588747504593,12.29,7.17,2.59,18.56
1588747504613,12.34,7.21,2.57,18.51
1588747504633,12.44,7.26,2.5,18.63
1588747504653,12.53,7.29,2.45,18.85
1588747504674,12.61,7.34,2.38,19.04
1588747504694,12.73,7.36,2.28,19.23
1588747504715,12.84,7.38,2.16,19.34
1588747504735,12.95,7.35,2.04,19.38
1588747504756,13.08,7.3,1.97,19.32
1588747504777,13.21,7.22,1.97,19.23
1588747504797,13.3,7.17,1.99,19.12
1588747504821,13.36,7.14,2.01,19.02
1588747504841,13.43,7.14,2.08,18.92
1588747504861,13.49,7.14,2.13,18.92
1588747504881,13.47,7.15,2.21,19.04
1588747504901,13.46,7.13,2.26,19.17
1588747504921,13.4,7.09,2.33,19.33
1588747504941,13.33,7.06,2.43,19.56
1588747504961,13.23,6.99,2.5,19.68
1588747504982,13.1,6.98,2.55,19.78
1588747505002,13.0,6.96,2.58,19.85
1588747505022,12.89,6.97,2.61,19.89
1588747505043,12.74,6.98,2.68,19.93
1588747505063,12.64,7.02,2.71,19.88
1588747505084,12.56,7.04,2.75,19.7
1588747505104,12.5,7.06,2.75,19.42
1588747505124,12.46,7.08,2.77,19.23
1588747505144,12.44,7.09,2.74,18.92
1588747505165,12.45,7.08,2.69,18.7
1588747505185,12.42,7.1,2.62,18.49
1588747505205,12.38,7.14,2.52,18.37
1588747505225,12.38,7.19,2.43,18.34
1588747505245,12.39,7.26,2.33,18.42
1588747505269,12.42,7.34,2.24,18.59
1588747505290,12.47,7.37,2.12,18.79
1588747505311,12.53,7.39,2.07,18.95
1588747505331,12.6,7.4,2.0,19.07
1588747505351,12.65,7.4,1.98,19.22
1588747505371,12.74,7.4,1.98,19.31
1588747505392,12.9,7.39,2.02,19.29
1588747505413,13.06,7.41,2.12,19.23
1588747505433,13.17,7.43,2.23,19.2
1588747505453,13.28,7.45,2.33,19.17
1588747505474,13.35,7.45,2.4,19.14
1588747505495,13.43,7.45,2.52,19.21
1588747505515,13.43,7.45,2.57,19.32
1588747505536,13.42,7.41,2.64,19.45
1588747505560,13.38,7.35,2.69,19.59
1588747505580,13.28,7.24,2.72,19.76
1588747505600,13.2,7.17,2.75,19.82
1588747505621,13.11,7.08,2.75,19.83
1588747505642,12.95,6.99,2.75,19.8
1588747505663,12.86,6.94,2.77,19.78
1588747505684,12.74,6.89,2.77,19.63
1588747505704,12.61,6.86,2.77,19.45
1588747505725,12.52,6.86,2.77,19.24
1588747505746,12.48,6.85,2.72,19.0
1588747505770,12.44,6.89,2.67,18.74
1588747505790,12.43,6.93,2.59,18.53
1588747505811,12.4,7.02,2.52,18.45
1588747505832,12.38,7.12,2.45,18.53
1588747505853,12.41,7.22,2.35,18.7
1588747505874,12.46,7.31,2.31,18.87
1588747505895,12.56,7.41,2.17,19.12
1588747505915,12.63,7.48,2.07,19.24
1588747505935,12.7,7.51,2.0,19.31
1588747505955,12.82,7.5,1.95,19.32
1588747505978,12.92,7.47,1.95,19.26
1588747505999,13.01,7.46,1.97,19.14
1588747506021,13.09,7.46,2.01,19.05
1588747506041,13.22,7.45,2.08,18.89
1588747506061,13.31,7.47,2.13,18.84
1588747506081,13.36,7.47,2.16,18.85
1588747506101,13.4,7.43,2.21,18.91
1588747506121,13.39,7.39,2.23,19.03
1588747506141,13.35,7.34,2.28,19.31
1588747506161,13.3,7.28,2.31,19.61
1588747506181,13.21,7.25,2.34,19.83
1588747506201,13.06,7.21,2.34,20.01
1588747506221,12.95,7.19,2.35,20.03
1588747506241,12.74,7.17,2.35,20.02
1588747506261,12.6,7.17,2.37,19.9
1588747506281,12.47,7.15,2.39,19.72
1588747506301,12.37,7.09,2.39,19.42
1588747506321,12.31,7.06,2.39,19.16
1588747506341,12.22,7.03,2.34,18.75
1588747506361,12.18,7.02,2.29,18.54
1588747506382,12.15,7.04,2.19,18.35
1588747506403,12.16,7.06,2.12,18.27
1588747506424,12.18,7.08,2.07,18.16
1588747506445,12.2,7.15,2.0,18.16
1588747506465,12.22,7.17,1.97,18.23
1588747506488,12.25,7.2,1.93,18.33
1588747506509,12.33,7.25,1.88,18.58
1588747506531,12.41,7.28,1.86,18.81
1588747506551,12.53,7.35,1.88,18.95
1588747506571,12.62,7.37,1.93,19.04
1588747506592,12.78,7.36,2.0,19.05
1588747506613,12.86,7.38,2.07,19.01
1588747506634,13.03,7.35,2.14,18.77
1588747506655,13.14,7.32,2.18,18.54
1588747506676,13.21,7.29,2.21,18.44
1588747506697,13.27,7.25,2.21,18.56
1588747506721,13.29,7.22,2.24,18.82
1588747506741,13.27,7.13,2.24,19.17
1588747506761,13.24,7.05,2.27,19.44
1588747506781,13.19,6.99,2.29,19.66
1588747506801,13.09,6.95,2.37,19.8
1588747506822,13.0,6.93,2.44,19.89
1588747506842,12.84,6.91,2.56,19.87
1588747506862,12.72,6.93,2.64,19.8
1588747506883,12.59,6.93,2.68,19.67
1588747506903,12.51,6.92,2.68,19.49
1588747506924,12.47,6.92,2.65,19.3
1588747506944,12.45,6.95,2.58,19.06
1588747506964,12.41,7.01,2.53,18.76
1588747506985,12.37,7.08,2.47,18.52
1588747507005,12.34,7.19,2.47,18.39
1588747507026,12.31,7.31,2.45,18.38
1588747507046,12.28,7.42,2.42,18.47
1588747507070,12.28,7.52,2.38,18.59
1588747507091,12.31,7.59,2.28,18.66
1588747507111,12.31,7.62,2.23,18.71
1588747507131,12.34,7.62,2.14,18.77
1588747507151,12.42,7.58,2.09,18.92
1588747507171,12.47,7.55,2.09,18.98
1588747507191,12.64,7.46,2.17,19.07
1588747507212,12.73,7.39,2.26,19.1
1588747507233,12.94,7.29,2.38,19.07
1588747507253,13.11,7.22,2.47,19.02
1588747507273,13.25,7.17,2.52,19.02
1588747507294,13.38,7.13,2.55,19.08
1588747507314,13.49,7.06,2.55,19.22
1588747507335,13.58,7.05,2.53,19.43
1588747507355,13.59,7.03,2.53,19.65
1588747507376,13.56,7.04,2.51,19.81
1588747507397,13.45,7.05,2.49,19.91
1588747507421,13.29,7.03,2.49,19.92
1588747507442,13.11,7.03,2.47,19.91
1588747507462,12.87,7.03,2.47,19.81
1588747507482,12.73,7.06,2.49,19.74
1588747507502,12.53,7.05,2.52,19.51
1588747507523,12.42,7.05,2.54,19.38
1588747507544,12.36,7.04,2.56,19.18
1588747507564,12.34,7.05,2.55,19.01
1588747507585,12.35,7.09,2.53,18.82
1588747507605,12.36,7.13,2.5,18.66
1588747507625,12.33,7.17,2.45,18.5
1588747507645,12.3,7.22,2.45,18.5
1588747507670,12.3,7.29,2.43,18.62
1588747507691,12.33,7.39,2.43,18.79
1588747507712,12.4,7.44,2.4,18.96
1588747507733,12.5,7.46,2.38,19.11
1588747507753,12.64,7.44,2.31,19.22
1588747507773,12.8,7.39,2.26,19.29
1588747507794,12.96,7.38,2.21,19.3
1588747507814,13.21,7.37,2.16,19.25
1588747507834,13.41,7.37,2.14,19.16
1588747507854,13.56,7.36,2.13,19.05
1588747507875,13.68,7.36,2.16,19.0
1588747507896,13.78,7.34,2.18,19.05
1588747507920,13.82,7.3,2.21,19.22
1588747507940,13.79,7.22,2.24,19.49
1588747507961,13.75,7.13,2.26,19.69
1588747507982,13.63,7.03,2.32,19.95
1588747508003,13.54,6.97,2.37,20.15
1588747508024,13.34,6.91,2.47,20.35
1588747508044,13.16,6.89,2.54,20.39
1588747508065,12.99,6.87,2.59,20.32
1588747508085,12.84,6.89,2.64,20.14
1588747508106,12.71,6.9,2.63,19.88
1588747508131,12.57,6.89,2.63,19.51
1588747508152,12.42,6.92,2.58,19.02
1588747508173,12.33,6.94,2.52,18.71
1588747508193,12.2,6.98,2.45,18.32
1588747508213,12.16,7.04,2.38,18.17
1588747508233,12.14,7.11,2.33,18.14
1588747508253,12.16,7.19,2.26,18.23
1588747508274,12.19,7.23,2.23,18.33
1588747508295,12.29,7.31,2.19,18.53
1588747508315,12.38,7.36,2.14,18.67
1588747508336,12.48,7.36,2.11,18.76
1588747508356,12.57,7.33,2.11,18.81
1588747508381,12.7,7.28,2.11,18.84
1588747508402,12.86,7.22,2.16,18.74
1588747508423,12.98,7.2,2.21,18.71
1588747508443,13.17,7.18,2.28,18.71
1588747508463,13.32,7.18,2.37,18.81
1588747508484,13.42,7.18,2.45,19.01
1588747508504,13.48,7.16,2.54,19.19
1588747508525,13.51,7.17,2.59,19.36
1588747508545,13.51,7.18,2.62,19.5
1588747508565,13.46,7.17,2.6,19.68
1588747508586,13.37,7.16,2.56,19.88
1588747508606,13.24,7.12,2.49,20.06
1588747508627,13.07,7.11,2.45,20.15
1588747508647,12.88,7.09,2.42,20.14
1588747508671,12.74,7.06,2.42,20.07
1588747508692,12.58,7.03,2.44,19.78
1588747508712,12.5,7.03,2.49,19.58
1588747508733,12.43,7.01,2.53,19.19
1588747508753,12.37,7.03,2.56,18.88
1588747508773,12.33,7.07,2.55,18.64
1588747508793,12.3,7.14,2.55,18.51
1588747508814,12.27,7.23,2.55,18.52
1588747508835,12.26,7.32,2.53,18.52
1588747508859,12.26,7.42,2.48,18.57
1588747508880,12.29,7.52,2.38,18.67
1588747508900,12.32,7.57,2.29,18.79
1588747508921,12.37,7.57,2.22,18.94
1588747508942,12.49,7.54,2.15,19.03
1588747508963,12.56,7.54,2.1,19.06
1588747508983,12.69,7.51,2.02,19.02
1588747509003,12.83,7.49,2.02,19.01
1588747509023,12.92,7.48,2.05,18.95
1588747509043,13.07,7.45,2.14,18.84
1588747509064,13.18,7.42,2.21,18.75
1588747509085,13.3,7.37,2.28,18.7
1588747509106,13.37,7.3,2.33,18.7
1588747509127,13.45,7.24,2.35,18.79
1588747509149,13.49,7.2,2.36,18.98
1588747509170,13.5,7.14,2.36,19.33
1588747509191,13.43,7.11,2.39,19.76
1588747509212,13.36,7.1,2.42,20.05
1588747509232,13.25,7.1,2.49,20.24
1588747509253,13.13,7.11,2.57,20.27
1588747509273,13.01,7.08,2.61,20.16
1588747509293,12.87,7.05,2.63,19.95
1588747509313,12.76,6.99,2.63,19.58
1588747509333,12.66,6.95,2.62,19.24
1588747509354,12.57,6.91,2.57,18.84
1588747509375,12.48,6.9,2.52,18.5
1588747509395,12.37,6.92,2.45,18.2
1588747509415,12.29,6.99,2.37,18.07
1588747509440,12.25,7.04,2.28,18.08
1588747509460,12.21,7.14,2.19,18.23
1588747509481,12.22,7.22,2.12,18.47
1588747509502,12.28,7.27,2.07,18.75
1588747509523,12.37,7.33,2.05,19.01
1588747509543,12.53,7.34,2.03,19.36
1588747509563,12.67,7.32,2.0,19.59
1588747509584,12.81,7.29,2.03,19.63
1588747509604,12.94,7.26,2.07,19.54
1588747509629,13.05,7.25,2.12,19.37
1588747509650,13.18,7.24,2.19,19.13
1588747509670,13.24,7.24,2.21,19.03
1588747509690,13.33,7.24,2.26,18.93
1588747509710,13.34,7.22,2.28,18.99
1588747509730,13.33,7.2,2.31,19.12
1588747509750,13.26,7.11,2.31,19.35
1588747509770,13.18,7.05,2.32,19.49
1588747509791,13.04,6.95,2.32,19.75
1588747509812,12.93,6.88,2.35,19.89
1588747509833,12.76,6.82,2.4,19.99
1588747509853,12.64,6.8,2.45,19.98
1588747509873,12.5,6.8,2.54,19.88
1588747509893,12.39,6.82,2.64,19.7
1588747509914,12.29,6.86,2.71,19.42
1588747509935,12.22,6.92,2.75,19.13
1588747509956,12.14,6.99,2.77,18.87
1588747509977,12.1,7.05,2.75,18.68
1588747509998,12.11,7.14,2.67,18.52
1588747510020,12.11,7.21,2.62,18.46
1588747510040,12.1,7.3,2.55,18.45
1588747510061,12.14,7.42,2.48,18.47
1588747510081,12.19,7.47,2.43,18.54
1588747510102,12.32,7.52,2.38,18.69
1588747510123,12.42,7.52,2.34,18.84
1588747510143,12.62,7.5,2.24,19.05
1588747510163,12.76,7.48,2.17,19.2
1588747510183,12.91,7.46,2.12,19.32
1588747510203,13.05,7.43,2.1,19.38
1588747510224,13.16,7.43,2.1,19.4
1588747510245,13.37,7.45,2.17,19.38
1588747510270,13.5,7.49,2.26,19.42
1588747510291,13.64,7.54,2.38,19.42
1588747510312,13.7,7.56,2.48,19.52
1588747510332,13.7,7.54,2.57,19.63
1588747510352,13.62,7.48,2.62,19.74
1588747510373,13.49,7.41,2.67,19.85
1588747510393,13.35,7.32,2.68,19.87
1588747510414,13.24,7.25,2.7,19.93
1588747510435,13.04,7.14,2.7,19.97
1588747510456,12.87,7.07,2.71,19.93
1588747510477,12.71,7.02,2.73,19.78
1588747510500,12.53,6.99,2.78,19.63
1588747510520,12.4,6.97,2.8,19.42
1588747510541,12.27,6.96,2.82,19.06
1588747510562,12.2,6.95,2.77,18.75
1588747510583,12.14,6.96,2.69,18.49
1588747510604,12.13,6.98,2.62,18.33
1588747510625,12.13,7.03,2.55,18.28
1588747510649,12.15,7.07,2.5,18.24
1588747510670,12.19,7.09,2.45,18.24
1588747510690,12.24,7.1,2.47,18.29
1588747510710,12.32,7.13,2.47,18.48
1588747510731,12.41,7.18,2.48,18.71
1588747510752,12.51,7.23,2.46,18.96
1588747510773,12.59,7.26,2.43,19.14
1588747510793,12.71,7.29,2.36,19.26
1588747510813,12.85,7.28,2.29,19.33
1588747510837,13.01,7.23,2.24,19.27
1588747510858,13.17,7.18,2.24,19.09
1588747510879,13.31,7.13,2.29,18.98
1588747510899,13.42,7.1,2.33,19.01
1588747510921,13.5,7.13,2.38,19.08
1588747510941,13.57,7.15,2.41,19.16
1588747510962,13.61,7.21,2.38,19.34
1588747510983,13.6,7.24,2.39,19.48
1588747511003,13.51,7.24,2.39,19.61
1588747511024,13.38,7.25,2.44,19.75
1588747511044,13.22,7.25,2.49,19.83
1588747511065,13.05,7.25,2.53,19.81
1588747511085,12.88,7.25,2.56,19.68
1588747511106,12.7,7.3,2.56,19.55
1588747511127,12.55,7.34,2.55,19.39
1588747511147,12.44,7.38,2.53,19.23
1588747511174,12.36,7.42,2.48,19.06
1588747511194,12.34,7.43,2.4,18.9
1588747511215,12.35,7.45,2.33,18.66
1588747511239,12.36,7.46,2.25,18.55
1588747511260,12.41,7.44,2.18,18.57
1588747511280,12.46,7.44,2.11,18.64
1588747511300,12.56,7.39,2.04,18.79
1588747511320,12.63,7.37,1.99,18.89
1588747511341,12.73,7.35,1.95,19.07
1588747511361,12.81,7.33,1.92,19.2
1588747511381,12.94,7.31,1.93,19.35
1588747511401,13.01,7.31,1.95,19.42
1588747511421,13.11,7.31,2.0,19.42
1588747511441,13.22,7.34,2.07,19.4
1588747511461,13.32,7.36,2.12,19.37
1588747511482,13.39,7.39,2.16,19.38
1588747511503,13.47,7.39,2.21,19.41
1588747511523,13.51,7.4,2.26,19.5
1588747511544,13.55,7.38,2.34,19.65
1588747511564,13.52,7.37,2.37,19.85
1588747511584,13.5,7.36,2.37,20.04
1588747511604,13.39,7.37,2.4,20.24
1588747511629,13.24,7.35,2.4,20.31
1588747511650,13.0,7.35,2.42,20.22
1588747511670,12.81,7.3,2.47,20.07
1588747511690,12.53,7.25,2.54,19.76
1588747511710,12.38,7.22,2.59,19.51
1588747511730,12.17,7.13,2.61,19.07
1588747511750,12.03,7.12,2.63,18.75
1588747511771,11.94,7.11,2.65,18.53
1588747511792,11.86,7.17,2.62,18.13
1588747511813,11.85,7.23,2.56,17.89
1588747511833,11.86,7.3,2.52,17.78
1588747511854,11.93,7.37,2.47,17.83
1588747511875,12.06,7.44,2.37,18.17
1588747511899,12.2,7.47,2.3,18.51
1588747511920,12.33,7.49,2.21,18.8
1588747511941,12.45,7.52,2.11,19.02
1588747511961,12.54,7.52,2.07,19.11
1588747511982,12.61,7.51,2.02,19.12
1588747512003,12.69,7.51,1.97,19.14
1588747512023,12.8,7.53,1.97,19.1
1588747512043,12.91,7.52,1.99,19.06
1588747512064,12.99,7.49,2.06,18.95
1588747512085,13.06,7.46,2.11,18.84
1588747512106,13.11,7.44,2.18,18.8
1588747512127,13.14,7.37,2.25,18.86
1588747512149,13.15,7.31,2.32,18.92
1588747512170,13.13,7.18,2.4,19.08
1588747512191,13.01,7.03,2.52,19.36
1588747512212,12.92,6.9,2.62,19.56
1588747512233,12.79,6.79,2.7,19.73
1588747512254,12.67,6.73,2.77,19.88
1588747512275,12.53,6.73,2.82,19.98
1588747512295,12.43,6.73,2.8,19.92
1588747512315,12.34,6.74,2.75,19.69
1588747512340,12.3,6.73,2.62,19.39
1588747512360,12.25,6.74,2.45,19.0
1588747512381,12.23,6.78,2.3,18.68
1588747512402,12.22,6.82,2.21,18.42
1588747512423,12.23,6.89,2.13,18.34
1588747512444,12.25,6.98,2.11,18.33
1588747512464,12.28,7.03,2.11,18.36
1588747512484,12.28,7.08,2.11,18.49
1588747512504,12.32,7.18,2.11,18.69
1588747512528,12.33,7.26,2.11,18.9
1588747512548,12.36,7.36,2.12,19.15
1588747512570,12.41,7.38,2.09,19.25
1588747512591,12.51,7.43,2.07,19.27
1588747512611,12.65,7.45,2.07,19.29
1588747512631,12.76,7.47,2.09,19.29
1588747512651,12.95,7.49,2.11,19.26
1588747512671,13.06,7.49,2.11,19.23
1588747512691,13.18,7.47,2.16,19.18
1588747512711,13.25,7.42,2.18,19.16
1588747512731,13.28,7.38,2.21,19.19
1588747512751,13.29,7.34,2.24,19.2
1588747512771,13.28,7.32,2.24,19.27
1588747512791,13.19,7.26,2.24,19.48
1588747512811,13.07,7.22,2.25,19.65
1588747512831,12.91,7.21,2.25,19.79
1588747512851,12.76,7.17,2.27,19.9
1588747512874,12.64,7.14,2.32,19.91
1588747512895,12.51,7.12,2.44,19.75
1588747512915,12.45,7.06,2.53,19.59
1588747512936,12.41,7.03,2.65,19.3
1588747512957,12.36,6.99,2.72,18.95
1588747512978,12.31,6.98,2.76,18.63
1588747512998,12.27,6.99,2.75,18.31
1588747513021,12.25,7.0,2.7,18.07
1588747513042,12.26,7.04,2.6,17.91
1588747513063,12.28,7.09,2.53,17.95
1588747513083,12.33,7.14,2.42,18.12
1588747513103,12.39,7.19,2.32,18.37
1588747513124,12.45,7.27,2.18,18.65
1588747513144,12.53,7.32,2.04,18.92
1588747513165,12.63,7.35,1.92,19.17
1588747513189,12.75,7.37,1.85,19.34
1588747513210,12.94,7.37,1.85,19.43
1588747513231,13.09,7.36,1.9,19.44
1588747513252,13.25,7.41,2.01,19.38
1588747513273,13.34,7.43,2.11,19.3
1588747513294,13.45,7.47,2.2,19.17
1588747513314,13.55,7.45,2.27,19.21
1588747513335,13.59,7.43,2.32,19.37
1588747513356,13.58,7.4,2.37,19.56
1588747513377,13.53,7.33,2.4,19.7
1588747513398,13.4,7.3,2.43,19.8
1588747513420,13.3,7.23,2.46,19.82
1588747513441,13.18,7.2,2.51,19.9
1588747513462,13.0,7.18,2.61,20.05
1588747513483,12.87,7.19,2.7,20.08
1588747513503,12.75,7.16,2.78,19.99
1588747513524,12.65,7.16,2.82,19.84
1588747513545,12.47,7.2,2.82,19.49
1588747513565,12.35,7.25,2.77,19.26
1588747513586,12.22,7.31,2.67,19.06
1588747513606,12.14,7.38,2.55,18.85
1588747513631,12.08,7.45,2.43,18.67
1588747513652,12.07,7.51,2.29,18.54
1588747513673,12.1,7.59,2.21,18.57
1588747513693,12.17,7.66,2.14,18.61
1588747513713,12.27,7.71,2.12,18.67
1588747513733,12.37,7.73,2.1,18.79
1588747513753,12.47,7.74,2.07,18.99
1588747513774,12.58,7.71,2.05,19.11
1588747513795,12.74,7.66,2.0,19.17
1588747513815,12.88,7.61,1.98,19.15
1588747513835,12.99,7.55,1.97,19.06
1588747513855,13.12,7.5,1.97,18.98
1588747513879,13.23,7.44,1.99,18.89
1588747513899,13.32,7.37,1.99,18.86
1588747513921,13.39,7.32,2.02,18.86
1588747513941,13.45,7.23,2.09,18.92
1588747513962,13.46,7.17,2.16,19.14
1588747513983,13.46,7.11,2.26,19.41
1588747514003,13.41,7.05,2.34,19.68
1588747514024,13.33,6.99,2.39,19.92
1588747514044,13.25,6.97,2.44,20.03
1588747514065,13.13,6.97,2.46,20.04
1588747514085,12.97,7.02,2.49,19.94
1588747514109,12.81,7.06,2.51,19.79
1588747514129,12.66,7.15,2.56,19.5
1588747514149,12.53,7.22,2.58,19.27
1588747514170,12.47,7.23,2.58,19.11
1588747514191,12.38,7.27,2.55,18.9
1588747514212,12.35,7.27,2.5,18.77
1588747514233,12.32,7.31,2.43,18.68
1588747514253,12.32,7.34,2.38,18.68
1588747514273,12.32,7.38,2.33,18.73
1588747514293,12.34,7.41,2.24,18.83
1588747514314,12.4,7.44,2.17,18.96
1588747514335,12.47,7.42,2.07,19.11
1588747514356,12.55,7.44,1.98,19.23
1588747514377,12.62,7.46,1.88,19.3
1588747514398,12.71,7.48,1.81,19.29
1588747514420,12.8,7.5,1.78,19.25
1588747514440,12.93,7.5,1.8,19.14
1588747514460,13.04,7.49,1.87,19.06
1588747514481,13.15,7.46,1.95,19.02
1588747514502,13.26,7.43,2.04,18.91
1588747514523,13.3,7.41,2.11,18.84
1588747514543,13.31,7.36,2.18,18.8
1588747514564,13.3,7.32,2.23,18.89
1588747514585,13.23,7.29,2.28,19.14
1588747514606,13.13,7.23,2.31,19.39
1588747514627,13.01,7.17,2.34,19.59
1588747514649,12.91,7.11,2.37,19.76
1588747514670,12.78,7.07,2.37,19.88
1588747514691,12.66,7.02,2.37,19.81
1588747514712,12.56,7.02,2.37,19.67
1588747514733,12.52,7.03,2.39,19.41
1588747514753,12.48,7.07,2.43,19.07
1588747514773,12.46,7.11,2.45,18.81
1588747514794,12.45,7.15,2.48,18.55
1588747514814,12.44,7.22,2.5,18.42
1588747514835,12.45,7.28,2.52,18.39
1588747514855,12.45,7.33,2.52,18.41
1588747514879,12.46,7.4,2.47,18.48
1588747514900,12.49,7.48,2.4,18.73
1588747514920,12.52,7.51,2.33,18.93
1588747514941,12.57,7.56,2.19,19.18
1588747514962,12.62,7.56,2.09,19.3
1588747514983,12.68,7.53,2.0,19.31
1588747515003,12.79,7.48,1.95,19.22
1588747515023,12.9,7.42,1.92,19.11
1588747515043,13.03,7.37,1.94,19.02
1588747515064,13.18,7.31,1.99,18.98
1588747515084,13.31,7.31,2.06,18.96
1588747515105,13.47,7.3,2.15,18.93
1588747515126,13.54,7.3,2.25,18.85
1588747515150,13.57,7.31,2.3,18.89
1588747515171,13.57,7.32,2.37,19.08
1588747515191,13.55,7.31,2.45,19.36
1588747515211,13.46,7.3,2.53,19.74
1588747515231,13.39,7.29,2.6,20.02
1588747515252,13.25,7.28,2.7,20.32
1588747515273,13.12,7.26,2.78,20.41
1588747515293,12.96,7.2,2.88,20.42
1588747515313,12.8,7.14,2.92,20.26
1588747515334,12.7,7.11,2.97,20.05
1588747515354,12.53,7.07,2.96,19.58
1588747515379,12.43,7.06,2.93,19.14
1588747515400,12.32,7.12,2.88,18.68
1588747515420,12.26,7.16,2.83,18.52
1588747515441,12.23,7.23,2.73,18.39
1588747515461,12.2,7.28,2.66,18.39
1588747515482,12.2,7.32,2.61,18.43
1588747515502,12.23,7.35,2.56,18.53
1588747515523,12.27,7.4,2.49,18.65
1588747515543,12.35,7.4,2.42,18.72
1588747515564,12.42,7.4,2.37,18.8
1588747515585,12.59,7.37,2.3,18.92
1588747515606,12.77,7.35,2.23,18.99
1588747515627,12.96,7.32,2.18,19.08
1588747515654,13.15,7.32,2.18,19.14
1588747515674,13.31,7.29,2.18,19.16
1588747515694,13.42,7.27,2.18,19.15
1588747515715,13.47,7.27,2.16,19.13
1588747515735,13.48,7.22,2.16,19.13
1588747515756,13.46,7.18,2.16,19.22
1588747515777,13.41,7.14,2.16,19.39
1588747515798,13.34,7.11,2.19,19.57
1588747515820,13.22,7.07,2.24,19.72
1588747515841,13.1,7.06,2.32,19.87
1588747515862,12.92,7.02,2.42,20.05
1588747515883,12.76,7.0,2.51,20.08
1588747515903,12.61,7.0,2.59,20.0
1588747515924,12.48,6.99,2.63,19.79
1588747515945,12.37,6.99,2.65,19.53
1588747515965,12.23,7.0,2.62,19.04
1588747515985,12.16,7.01,2.57,18.7
1588747516006,12.1,7.07,2.5,18.46
1588747516027,12.04,7.14,2.4,18.31
1588747516048,12.02,7.18,2.28,18.25
1588747516070,12.02,7.26,2.21,18.3
1588747516091,12.04,7.3,2.11,18.45
1588747516112,12.12,7.33,2.04,18.55
1588747516133,12.2,7.36,1.97,18.73
1588747516153,12.3,7.36,1.93,18.88
1588747516173,12.42,7.39,1.88,19.03
1588747516193,12.54,7.42,1.88,19.13
1588747516213,12.66,7.44,1.88,19.2
1588747516234,12.76,7.44,1.93,19.24
1588747516254,12.93,7.45,2.02,19.2
1588747516275,13.09,7.45,2.11,19.07
